ogc_fid,objectid,vandfoering,beregningspunktlokalid,registreringfra,registreringtil,aar
"7159","7561",0.0285691874982049,Novana_Model_BAGSVAERD_SOE_DK1_1915.0,2020/11/13 13:09:44+00,,"1990"
"7160","7562",0.028799031964465,Novana_Model_BAGSVAERD_SOE_DK1_1935.0,2020/11/13 13:09:44+00,,"1990"
"7550","7848",0.00211497448258778,Novana_Model_BRANCH_82_DK1_0.0,2020/11/13 13:09:44+00,,"1990"
"7869","8571",0.00580364088304596,DK2013_3764969_a_DK1_0.0,2020/11/13 13:09:44+00,,"1990"
"7870","8572",0.016276002633194,DK2013_3764969_a_DK1_416.0,2020/11/13 13:09:44+00,,"1990"
"8166","8084",0.00141664095962905,Novana_Model_BASTRUP_SOE_DK1_0.0,2020/11/13 13:09:44+00,,"1990"
"8167","8085",0.00141664095962905,Novana_Model_BASTRUP_SOE_DK1_20.0,2020/11/13 13:09:44+00,,"1990"
"8168","8086",0.00141664095962905,Novana_Model_BASTRUP_SOE_DK1_220.0,2020/11/13 13:09:44+00,,"1990"
"8169","8087",0.00399007557011018,Novana_Model_BASTRUP_SOE_DK1_440.0,2020/11/13 13:09:44+00,,"1990"
"8170","8088",0.00399007557011018,Novana_Model_BASTRUP_SOE_DK1_650.0,2020/11/13 13:09:44+00,,"1990"
"8171","8089",0.00679563309946289,Novana_Model_BASTRUP_SOE_DK1_860.0,2020/11/13 13:09:44+00,,"1990"
"8172","8090",0.00679563309946289,Novana_Model_BASTRUP_SOE_DK1_970.0,2020/11/13 13:09:44+00,,"1990"
"8173","8091",0.00888801345678225,Novana_Model_BASTRUP_SOE_DK1_1080.0,2020/11/13 13:09:44+00,,"1990"
"8174","8092",0.00888801345678225,Novana_Model_BASTRUP_SOE_DK1_1160.0,2020/11/13 13:09:44+00,,"1990"
"8175","8093",0.0109791125247434,Novana_Model_BASTRUP_SOE_DK1_1240.0,2020/11/13 13:09:44+00,,"1990"
"8176","8094",0.0109791125247434,Novana_Model_BASTRUP_SOE_DK1_1332.5,2020/11/13 13:09:44+00,,"1990"
"8177","8095",0.0109791125247434,Novana_Model_BASTRUP_SOE_DK1_1405.0,2020/11/13 13:09:44+00,,"1990"
"8178","8096",0.012100426569479,Novana_Model_BASTRUP_SOE_DK1_1425.0,2020/11/13 13:09:44+00,,"1990"
"8398","8316",0.00557912036510223,DK2013_3794565_DK1_0.0,2020/11/13 13:09:44+00,,"1990"
"8399","8317",0.00660304280479553,DK2013_3794565_DK1_354.667,2020/11/13 13:09:44+00,,"1990"
"8400","8318",0.00869522577770412,DK2013_3794565_DK1_709.333,2020/11/13 13:09:44+00,,"1990"
"8401","8319",0.0140430576308337,DK2013_3794565_DK1_1064.0,2020/11/13 13:09:44+00,,"1990"
"8402","8320",0.00138260543335242,DK2013_3764969_b_DK1_0.0,2020/11/13 13:09:44+00,,"1990"
"8403","8321",0.00364105840124292,DK2013_3764969_b_DK1_354.333,2020/11/13 13:09:44+00,,"1990"
"8404","8322",0.00508411188341983,DK2013_3764969_b_DK1_708.667,2020/11/13 13:09:44+00,,"1990"
"8405","8323",0.00570581118219009,DK2013_3764969_b_DK1_1063.0,2020/11/13 13:09:44+00,,"1990"
"8448","8366",0.00331967453552451,DK2013_Tilloeb_til_MoelleAa_11_DK1_0.0,2020/11/13 13:09:44+00,,"1990"
"8449","8367",0.00679597475491018,DK2013_Tilloeb_til_MoelleAa_11_DK1_473.0,2020/11/13 13:09:44+00,,"1990"
"8450","8368",0.00700614609219746,DK2013_Tilloeb_til_MoelleAa_11_DK1_946.0,2020/11/13 13:09:44+00,,"1990"
"37399","46136",0.0154824822885941,Novana_Model_MOELLEAA_DK1_-11928.0,2020/11/13 13:09:44+00,,"1991"
"37400","46137",0.0227493703263263,Novana_Model_MOELLEAA_DK1_-11474.666666666666,2020/11/13 13:09:44+00,,"1991"
"37401","46138",0.0318864869438622,Novana_Model_MOELLEAA_DK1_-11021.333333333334,2020/11/13 13:09:44+00,,"1991"
"37402","46139",0.0383203825517877,Novana_Model_MOELLEAA_DK1_-10568.0,2020/11/13 13:09:44+00,,"1991"
"37403","46140",0.0437038268332612,Novana_Model_MOELLEAA_DK1_-10214.0,2020/11/13 13:09:44+00,,"1991"
"37404","46141",0.04853791750151,Novana_Model_MOELLEAA_DK1_-9860.0,2020/11/13 13:09:44+00,,"1991"
"37405","46142",0.0509663780054001,Novana_Model_MOELLEAA_DK1_-9506.0,2020/11/13 13:09:44+00,,"1991"
"37406","46143",0.0561777339202084,Novana_Model_MOELLEAA_DK1_-9218.5,2020/11/13 13:09:44+00,,"1991"
"37407","46144",0.0590371657315999,Novana_Model_MOELLEAA_DK1_-8931.0,2020/11/13 13:09:44+00,,"1991"
"37408","46145",0.0903908423671167,Novana_Model_MOELLEAA_DK1_-8931.0_Downstream,2020/11/13 13:09:44+00,,"1991"
"37409","46146",0.0958665364307083,Novana_Model_MOELLEAA_DK1_-8536.25,2020/11/13 13:09:44+00,,"1991"
"37410","46147",0.100239395176711,Novana_Model_MOELLEAA_DK1_-8141.5,2020/11/13 13:09:44+00,,"1991"
"37411","46148",0.102836812930564,Novana_Model_MOELLEAA_DK1_-7746.75,2020/11/13 13:09:44+00,,"1991"
"37412","46149",0.104750000032252,Novana_Model_MOELLEAA_DK1_-7352.0,2020/11/13 13:09:44+00,,"1991"
"37413","46150",0.105361974065843,Novana_Model_MOELLEAA_DK1_-7168.0,2020/11/13 13:09:44+00,,"1991"
"37414","46151",0.105854298113144,Novana_Model_MOELLEAA_DK1_-7167.0,2020/11/13 13:09:44+00,,"1991"
"37415","46152",0.105854298113144,Novana_Model_MOELLEAA_DK1_-7087.0,2020/11/13 13:09:44+00,,"1991"
"37416","46153",0.10684200927411,Novana_Model_MOELLEAA_DK1_-7007.0,2020/11/13 13:09:44+00,,"1991"
"37417","46154",0.10684200927411,Novana_Model_MOELLEAA_DK1_-6912.0,2020/11/13 13:09:44+00,,"1991"
"37418","46155",0.108137104190784,Novana_Model_MOELLEAA_DK1_-6817.0,2020/11/13 13:09:44+00,,"1991"
"37419","46156",0.108137104190784,Novana_Model_MOELLEAA_DK1_-6692.0,2020/11/13 13:09:44+00,,"1991"
"37420","46157",0.114037017850843,Novana_Model_MOELLEAA_DK1_-6567.0,2020/11/13 13:09:44+00,,"1991"
"37421","46158",0.114037017850843,Novana_Model_MOELLEAA_DK1_-6437.0,2020/11/13 13:09:44+00,,"1991"
"37422","46159",0.11475636975406,Novana_Model_MOELLEAA_DK1_-6307.0,2020/11/13 13:09:44+00,,"1991"
"37423","46160",0.11475636975406,Novana_Model_MOELLEAA_DK1_-6167.0,2020/11/13 13:09:44+00,,"1991"
"37424","46161",0.118774954056087,Novana_Model_MOELLEAA_DK1_-6027.0,2020/11/13 13:09:44+00,,"1991"
"37425","46162",0.118774954056087,Novana_Model_MOELLEAA_DK1_-5874.5,2020/11/13 13:09:44+00,,"1991"
"37426","46163",0.123173798151212,Novana_Model_MOELLEAA_DK1_-5722.0,2020/11/13 13:09:44+00,,"1991"
"37427","46164",0.123173798151212,Novana_Model_MOELLEAA_DK1_-5567.0,2020/11/13 13:09:44+00,,"1991"
"37428","46165",0.12682298336127,Novana_Model_MOELLEAA_DK1_-5412.0,2020/11/13 13:09:44+00,,"1991"
"37429","46166",0.12682298336127,Novana_Model_MOELLEAA_DK1_-5302.0,2020/11/13 13:09:44+00,,"1991"
"37430","46167",0.13043597866207,Novana_Model_MOELLEAA_DK1_-5192.0,2020/11/13 13:09:44+00,,"1991"
"37431","46168",0.13043597866207,Novana_Model_MOELLEAA_DK1_-5084.5,2020/11/13 13:09:44+00,,"1991"
"37432","46169",0.134229920416662,Novana_Model_MOELLEAA_DK1_-4977.0,2020/11/13 13:09:44+00,,"1991"
"37433","46170",0.134229920416662,Novana_Model_MOELLEAA_DK1_-4889.5,2020/11/13 13:09:44+00,,"1991"
"37434","46171",0.136661934423937,Novana_Model_MOELLEAA_DK1_-4802.0,2020/11/13 13:09:44+00,,"1991"
"37435","46172",0.136661934423937,Novana_Model_MOELLEAA_DK1_-4764.5,2020/11/13 13:09:44+00,,"1991"
"37436","46173",0.139994174782952,Novana_Model_MOELLEAA_DK1_-4727.0,2020/11/13 13:09:44+00,,"1991"
"37437","46174",0.139994174782952,Novana_Model_MOELLEAA_DK1_-4542.0,2020/11/13 13:09:44+00,,"1991"
"37438","46175",0.142591251157326,Novana_Model_MOELLEAA_DK1_-4427.0,2020/11/13 13:09:44+00,,"1991"
"37439","46176",0.142591251157326,Novana_Model_MOELLEAA_DK1_-4358.0,2020/11/13 13:09:44+00,,"1991"
"37440","46177",0.144626797633628,Novana_Model_MOELLEAA_DK1_-4357.0,2020/11/13 13:09:44+00,,"1991"
"37441","46178",0.144626797633628,Novana_Model_MOELLEAA_DK1_-4247.0,2020/11/13 13:09:44+00,,"1991"
"37442","46179",0.148903079392159,Novana_Model_MOELLEAA_DK1_-4137.0,2020/11/13 13:09:44+00,,"1991"
"37443","46180",0.148903079392159,Novana_Model_MOELLEAA_DK1_-3974.5,2020/11/13 13:09:44+00,,"1991"
"37444","46181",0.154445478687548,Novana_Model_MOELLEAA_DK1_-3812.0,2020/11/13 13:09:44+00,,"1991"
"37445","46182",0.154445478687548,Novana_Model_MOELLEAA_DK1_-3657.0,2020/11/13 13:09:44+00,,"1991"
"37446","46183",0.159508238998178,Novana_Model_MOELLEAA_DK1_-3502.0,2020/11/13 13:09:44+00,,"1991"
"37447","46184",0.187104009051029,Novana_Model_MOELLEAA_DK1_-3332.0,2020/11/13 13:09:44+00,,"1991"
"37448","46185",0.191412107768941,Novana_Model_MOELLEAA_DK1_-3162.0,2020/11/13 13:09:44+00,,"1991"
"37449","46186",0.191412107768941,Novana_Model_MOELLEAA_DK1_-2966.0,2020/11/13 13:09:44+00,,"1991"
"37450","46187",0.193045254929425,Novana_Model_MOELLEAA_DK1_-2858.262898097279,2020/11/13 13:09:44+00,,"1991"
"37451","46188",0.374922412593071,Novana_Model_MOELLEAA_DK1_-2858.262898097279_Downstream,2020/11/13 13:09:44+00,,"1991"
"37452","46189",0.374922412593071,Novana_Model_MOELLEAA_DK1_-2771.0,2020/11/13 13:09:44+00,,"1991"
"37453","46190",0.374922412593071,Novana_Model_MOELLEAA_DK1_-2770.0,2020/11/13 13:09:44+00,,"1991"
"37454","46191",0.37625403685929,Novana_Model_MOELLEAA_DK1_-2767.0,2020/11/13 13:09:44+00,,"1991"
"37455","46192",0.37625403685929,Novana_Model_MOELLEAA_DK1_-2592.0,2020/11/13 13:09:44+00,,"1991"
"37456","46193",0.378456522687657,Novana_Model_MOELLEAA_DK1_-2417.0,2020/11/13 13:09:44+00,,"1991"
"37457","46194",0.378456522687657,Novana_Model_MOELLEAA_DK1_-2232.0,2020/11/13 13:09:44+00,,"1991"
"37458","46195",0.38080092433789,Novana_Model_MOELLEAA_DK1_-2047.0,2020/11/13 13:09:44+00,,"1991"
"37459","46196",0.38080092433789,Novana_Model_MOELLEAA_DK1_-1872.0,2020/11/13 13:09:44+00,,"1991"
"37460","46197",0.384132374516905,Novana_Model_MOELLEAA_DK1_-1697.0,2020/11/13 13:09:44+00,,"1991"
"37461","46198",0.384132374516905,Novana_Model_MOELLEAA_DK1_-1454.5,2020/11/13 13:09:44+00,,"1991"
"37462","46199",0.392027771309631,Novana_Model_MOELLEAA_DK1_-1212.0,2020/11/13 13:09:44+00,,"1991"
"37463","46200",0.392027771309631,Novana_Model_MOELLEAA_DK1_-977.0,2020/11/13 13:09:44+00,,"1991"
"37464","46201",0.394517536257228,Novana_Model_MOELLEAA_DK1_-742.0,2020/11/13 13:09:44+00,,"1991"
"37465","46202",0.394517536257228,Novana_Model_MOELLEAA_DK1_-554.5,2020/11/13 13:09:44+00,,"1991"
"37466","46203",0.394517536257228,Novana_Model_MOELLEAA_DK1_-367.6995755784792,2020/11/13 13:09:44+00,,"1991"
"37467","46204",0.395195255193808,Novana_Model_MOELLEAA_DK1_-367.0,2020/11/13 13:09:44+00,,"1991"
"37468","46205",0.403599956958261,Novana_Model_MOELLEAA_DK1_-367.0_Downstream,2020/11/13 13:09:44+00,,"1991"
"37469","46206",0.406130081190638,Novana_Model_MOELLEAA_DK1_-100.0,2020/11/13 13:09:44+00,,"1991"
"37470","46207",0.409254462669974,Novana_Model_MOELLEAA_DK1_-7.0,2020/11/13 13:09:44+00,,"1991"
"37471","46208",0.412048545255236,Novana_Model_MOELLEAA_DK1_248.0,2020/11/13 13:09:44+00,,"1991"
"37472","46209",0.413380265072601,Novana_Model_MOELLEAA_DK1_503.0,2020/11/13 13:09:44+00,,"1991"
"37473","46210",0.414629028635482,Novana_Model_MOELLEAA_DK1_839.0,2020/11/13 13:09:44+00,,"1991"
"37474","46211",0.416908619420169,Novana_Model_MOELLEAA_DK1_1175.0,2020/11/13 13:09:44+00,,"1991"
"37475","46212",0.418974040652791,Novana_Model_MOELLEAA_DK1_1511.0,2020/11/13 13:09:44+00,,"1991"
"37476","46213",0.423327819921382,Novana_Model_MOELLEAA_DK1_1852.5,2020/11/13 13:09:44+00,,"1991"
"37477","46214",0.426541210915128,Novana_Model_MOELLEAA_DK1_2194.0,2020/11/13 13:09:44+00,,"1991"
"37478","46215",0.460080393026136,Novana_Model_MOELLEAA_DK1_2194.0_Downstream,2020/11/13 13:09:44+00,,"1991"
"37479","46216",0.462448326079813,Novana_Model_MOELLEAA_DK1_2270.0,2020/11/13 13:09:44+00,,"1991"
"38960","46217",0.462448326079813,Novana_Model_MOELLEAA_DK1_2392.0,2020/11/13 13:09:44+00,,"1991"
"38961","46218",0.466053769319025,Novana_Model_MOELLEAA_DK1_2393.0,2020/11/13 13:09:44+00,,"1991"
"38962","46219",0.466053769319025,Novana_Model_MOELLEAA_DK1_2483.0,2020/11/13 13:09:44+00,,"1991"
"38963","46220",0.469917193136803,Novana_Model_MOELLEAA_DK1_2573.0,2020/11/13 13:09:44+00,,"1991"
"38964","46221",0.469917193136803,Novana_Model_MOELLEAA_DK1_2638.0,2020/11/13 13:09:44+00,,"1991"
"38965","46222",0.473900341497709,Novana_Model_MOELLEAA_DK1_2703.0,2020/11/13 13:09:44+00,,"1991"
"38966","46223",0.473900341497709,Novana_Model_MOELLEAA_DK1_2790.5,2020/11/13 13:09:44+00,,"1991"
"38967","46224",0.482419121102111,Novana_Model_MOELLEAA_DK1_2878.0,2020/11/13 13:09:44+00,,"1991"
"38968","46225",0.482419121102111,Novana_Model_MOELLEAA_DK1_3138.0,2020/11/13 13:09:44+00,,"1991"
"38969","46226",0.489228358089107,Novana_Model_MOELLEAA_DK1_3398.0,2020/11/13 13:09:44+00,,"1991"
"38970","46227",0.489228358089107,Novana_Model_MOELLEAA_DK1_3525.5,2020/11/13 13:09:44+00,,"1991"
"38971","46228",0.49191399041104,Novana_Model_MOELLEAA_DK1_3653.0,2020/11/13 13:09:44+00,,"1991"
"38972","46229",0.49191399041104,Novana_Model_MOELLEAA_DK1_3670.0,2020/11/13 13:09:44+00,,"1991"
"38973","46230",0.494927715561161,Novana_Model_MOELLEAA_DK1_3687.0,2020/11/13 13:09:44+00,,"1991"
"38974","46231",0.494927715561161,Novana_Model_MOELLEAA_DK1_3819.0,2020/11/13 13:09:44+00,,"1991"
"38975","46232",0.498932530006317,Novana_Model_MOELLEAA_DK1_3951.0,2020/11/13 13:09:44+00,,"1991"
"38976","46233",0.502095914458575,Novana_Model_MOELLEAA_DK1_4083.0,2020/11/13 13:09:44+00,,"1991"
"38977","46234",0.514096979041622,Novana_Model_MOELLEAA_DK1_4216.0,2020/11/13 13:09:44+00,,"1991"
"38978","46235",0.526466143539507,Novana_Model_MOELLEAA_DK1_4657.0,2020/11/13 13:09:44+00,,"1991"
"38979","46236",0.529583876998457,Novana_Model_MOELLEAA_DK1_5098.0,2020/11/13 13:09:44+00,,"1991"
"38980","46237",0.530792971751461,Novana_Model_MOELLEAA_DK1_5238.0,2020/11/13 13:09:44+00,,"1991"
"38981","46238",0.532380201759404,Novana_Model_MOELLEAA_DK1_5316.0,2020/11/13 13:09:44+00,,"1991"
"38982","46239",0.535988909291894,Novana_Model_MOELLEAA_DK1_5450.0,2020/11/13 13:09:44+00,,"1991"
"38983","46240",0.54114096234106,Novana_Model_MOELLEAA_DK1_5798.0,2020/11/13 13:09:44+00,,"1991"
"38984","46241",0.545622667792725,Novana_Model_MOELLEAA_DK1_6146.0,2020/11/13 13:09:44+00,,"1991"
"38985","46242",0.548888240734192,Novana_Model_MOELLEAA_DK1_6418.0,2020/11/13 13:09:44+00,,"1991"
"38986","46243",0.551045839019018,Novana_Model_MOELLEAA_DK1_6580.0,2020/11/13 13:09:44+00,,"1991"
"38987","46244",0.554261568311143,Novana_Model_MOELLEAA_DK1_6679.0,2020/11/13 13:09:44+00,,"1991"
"38988","46245",0.558016042472565,Novana_Model_MOELLEAA_DK1_6969.0,2020/11/13 13:09:44+00,,"1991"
"38989","46246",0.562192275222034,Novana_Model_MOELLEAA_DK1_7124.0,2020/11/13 13:09:44+00,,"1991"
"38990","46247",0.565679199973198,Novana_Model_MOELLEAA_DK1_7442.0,2020/11/13 13:09:44+00,,"1991"
"38991","46248",0.567891971583236,Novana_Model_MOELLEAA_DK1_7545.0,2020/11/13 13:09:44+00,,"1991"
"38992","46249",0.570901567927779,Novana_Model_MOELLEAA_DK1_7828.0,2020/11/13 13:09:44+00,,"1991"
"38993","46250",0.575093669801542,Novana_Model_MOELLEAA_DK1_8070.0,2020/11/13 13:09:44+00,,"1991"
"38994","46251",0.578004433561678,Novana_Model_MOELLEAA_DK1_8227.0,2020/11/13 13:09:44+00,,"1991"
"38995","46252",0.580358358237841,Novana_Model_MOELLEAA_DK1_8300.0,2020/11/13 13:09:44+00,,"1991"
"38996","46253",0.585505216333964,Novana_Model_MOELLEAA_DK1_8413.0,2020/11/13 13:09:44+00,,"1991"
"38997","46254",0.591229424737904,Novana_Model_MOELLEAA_DK1_8738.0,2020/11/13 13:09:44+00,,"1991"
"38998","46255",0.595688382321841,Novana_Model_MOELLEAA_DK1_9063.0,2020/11/13 13:09:44+00,,"1991"
"38999","46256",0.599639317066702,Novana_Model_MOELLEAA_DK1_9374.0,2020/11/13 13:09:44+00,,"1991"
"39000","46257",0.604168080834493,Novana_Model_MOELLEAA_DK1_9685.0,2020/11/13 13:09:44+00,,"1991"
"39001","46258",0.609671207854193,Novana_Model_MOELLEAA_DK1_10023.0,2020/11/13 13:09:44+00,,"1991"
"39002","46259",0.620245792073746,Novana_Model_MOELLEAA_DK1_10361.0,2020/11/13 13:09:44+00,,"1991"
"39003","46260",0.626895018636364,Novana_Model_MOELLEAA_DK1_10836.0,2020/11/13 13:09:44+00,,"1991"
"39004","46261",0.628554885967137,Novana_Model_MOELLEAA_DK1_10912.0,2020/11/13 13:09:44+00,,"1991"
"39005","46262",0.631068131531755,Novana_Model_MOELLEAA_DK1_11013.0,2020/11/13 13:09:44+00,,"1991"
"39006","46263",0.632642280198123,Novana_Model_MOELLEAA_DK1_11180.0,2020/11/13 13:09:44+00,,"1991"
"39007","46264",0.63358188051067,Novana_Model_MOELLEAA_DK1_11337.0,2020/11/13 13:09:44+00,,"1991"
"39008","46265",0.635282796662148,Novana_Model_MOELLEAA_DK1_11375.0,2020/11/13 13:09:44+00,,"1991"
"39009","46266",0.637769594012874,Novana_Model_MOELLEAA_DK1_11690.0,2020/11/13 13:09:44+00,,"1991"
"39010","46267",0.6410025532115,Novana_Model_MOELLEAA_DK1_11801.0,2020/11/13 13:09:44+00,,"1991"
"39011","46268",0.645696958491247,Novana_Model_MOELLEAA_DK1_12219.0,2020/11/13 13:09:44+00,,"1991"
"39012","46269",0.649164758643059,Novana_Model_MOELLEAA_DK1_12637.0,2020/11/13 13:09:44+00,,"1991"
"39013","46270",0.651078829740825,Novana_Model_MOELLEAA_DK1_12929.0,2020/11/13 13:09:44+00,,"1991"
"39014","46271",0.65164147913456,Novana_Model_MOELLEAA_DK1_13221.0,2020/11/13 13:09:44+00,,"1991"
"39015","46272",0.652060087127228,Novana_Model_MOELLEAA_DK1_13304.0,2020/11/13 13:09:44+00,,"1991"
"39016","46273",0.652354163502994,Novana_Model_MOELLEAA_DK1_13500.0,2020/11/13 13:09:44+00,,"1991"
"46738","53012",0.00685101402508835,DK2013_3764969_a_DK1_0.0,2020/11/13 13:09:44+00,,"1991"
"46739","53013",0.0183273786589605,DK2013_3764969_a_DK1_416.0,2020/11/13 13:09:44+00,,"1991"
"54455","51962",0.00105859578925198,DK2013_Afloeb_fra_skovroedsoe_DK1_0.0,2020/11/13 13:09:44+00,,"1991"
"54456","51963",0.00361505824791854,DK2013_Afloeb_fra_skovroedsoe_DK1_494.0,2020/11/13 13:09:44+00,,"1991"
"54457","51964",0.00965303194849458,DK2013_Afloeb_fra_skovroedsoe_DK1_988.0,2020/11/13 13:09:44+00,,"1991"
"54458","51965",0.0154403529627478,DK2013_Afloeb_fra_skovroedsoe_DK1_1482.0,2020/11/13 13:09:44+00,,"1991"
"54459","51966",0.0176728979199614,DK2013_Afloeb_fra_skovroedsoe_DK1_1976.0,2020/11/13 13:09:44+00,,"1991"
"54482","51989",0.00911494853128105,Novana_Model_BAGSVAERD_SOE_DK1_0.0,2020/11/13 13:09:44+00,,"1991"
"54483","51990",0.00911494853128105,Novana_Model_BAGSVAERD_SOE_DK1_20.0,2020/11/13 13:09:44+00,,"1991"
"54484","51991",0.00911494853128105,Novana_Model_BAGSVAERD_SOE_DK1_300.0,2020/11/13 13:09:44+00,,"1991"
"54485","51992",0.0114950644790055,Novana_Model_BAGSVAERD_SOE_DK1_600.0,2020/11/13 13:09:44+00,,"1991"
"54486","51993",0.0114950644790055,Novana_Model_BAGSVAERD_SOE_DK1_837.5,2020/11/13 13:09:44+00,,"1991"
"54487","51994",0.0120365257189954,Novana_Model_BAGSVAERD_SOE_DK1_846.0,2020/11/13 13:09:44+00,,"1991"
"54488","51995",0.0306862643792307,Novana_Model_BAGSVAERD_SOE_DK1_846.0_Downstream,2020/11/13 13:09:44+00,,"1991"
"54489","51996",0.0312948870574673,Novana_Model_BAGSVAERD_SOE_DK1_1075.0,2020/11/13 13:09:44+00,,"1991"
"54490","51997",0.0312948870574673,Novana_Model_BAGSVAERD_SOE_DK1_1265.0,2020/11/13 13:09:44+00,,"1991"
"54491","51998",0.0319294938115939,Novana_Model_BAGSVAERD_SOE_DK1_1455.0,2020/11/13 13:09:44+00,,"1991"
"54492","51999",0.0319294938115939,Novana_Model_BAGSVAERD_SOE_DK1_1582.5,2020/11/13 13:09:44+00,,"1991"
"54493","52000",0.0324091964975408,Novana_Model_BAGSVAERD_SOE_DK1_1710.0,2020/11/13 13:09:44+00,,"1991"
"54494","52001",0.0324091964975408,Novana_Model_BAGSVAERD_SOE_DK1_1822.5,2020/11/13 13:09:44+00,,"1991"
"54495","52002",0.0324091964975408,Novana_Model_BAGSVAERD_SOE_DK1_1915.0,2020/11/13 13:09:44+00,,"1991"
"54496","52003",0.0326340571619979,Novana_Model_BAGSVAERD_SOE_DK1_1935.0,2020/11/13 13:09:44+00,,"1991"
"54684","49007",0.00576516167381906,Novana_Model_KIGHANERENDEN_DK1_0.0,2020/11/13 13:09:44+00,,"1991"
"54685","49008",0.0142987723806745,Novana_Model_KIGHANERENDEN_DK1_424.0,2020/11/13 13:09:44+00,,"1991"
"54686","49009",0.019444218770384,Novana_Model_KIGHANERENDEN_DK1_848.0,2020/11/13 13:09:44+00,,"1991"
"54687","49010",0.0260970782743741,Novana_Model_KIGHANERENDEN_DK1_1272.0,2020/11/13 13:09:44+00,,"1991"
"54688","49011",0.031795255423919,Novana_Model_KIGHANERENDEN_DK1_1666.5,2020/11/13 13:09:44+00,,"1991"
"54689","49012",0.0355835800327054,Novana_Model_KIGHANERENDEN_DK1_2061.0,2020/11/13 13:09:44+00,,"1991"
"54690","49013",0.0442984085938294,Novana_Model_KIGHANERENDEN_DK1_2492.0,2020/11/13 13:09:44+00,,"1991"
"54691","49014",0.0467758202542589,Novana_Model_KIGHANERENDEN_DK1_2923.0,2020/11/13 13:09:44+00,,"1991"
"54692","49015",0.0489421652247236,Novana_Model_KIGHANERENDEN_DK1_3100.0,2020/11/13 13:09:44+00,,"1991"
"54693","49016",0.0514971950742072,Novana_Model_KIGHANERENDEN_DK1_3436.0,2020/11/13 13:09:44+00,,"1991"
"54694","49017",0.0531475056320021,Novana_Model_KIGHANERENDEN_DK1_3772.0,2020/11/13 13:09:44+00,,"1991"
"54695","49018",0.0548411663162382,Novana_Model_KIGHANERENDEN_DK1_4108.0,2020/11/13 13:09:44+00,,"1991"
"54696","49019",0.0564890923106099,Novana_Model_KIGHANERENDEN_DK1_4394.0,2020/11/13 13:09:44+00,,"1991"
"54697","49020",0.0572261707219359,Novana_Model_KIGHANERENDEN_DK1_4680.0,2020/11/13 13:09:44+00,,"1991"
"54698","49021",0.0591333370502681,Novana_Model_KIGHANERENDEN_DK1_5050.0,2020/11/13 13:09:44+00,,"1991"
"54699","49022",0.061540519609435,Novana_Model_KIGHANERENDEN_DK1_5413.0,2020/11/13 13:09:44+00,,"1991"
"54700","49023",0.0615769919977613,Novana_Model_KIGHANERENDEN_DK1_5776.0,2020/11/13 13:09:44+00,,"1991"
"55032","49068",0.0148369066879689,DK2013_Vejlesoe_Kanal_DK1_0.0,2020/11/13 13:09:44+00,,"1991"
"55033","49069",0.0180895111118507,DK2013_Vejlesoe_Kanal_DK1_467.833,2020/11/13 13:09:44+00,,"1991"
"55034","49070",0.0197196218319084,DK2013_Vejlesoe_Kanal_DK1_935.667,2020/11/13 13:09:44+00,,"1991"
"55035","49071",0.0210250127770338,DK2013_Vejlesoe_Kanal_DK1_1403.5,2020/11/13 13:09:44+00,,"1991"
"55036","49072",0.0220300189503277,DK2013_Vejlesoe_Kanal_DK1_1871.333,2020/11/13 13:09:44+00,,"1991"
"55037","49073",0.0293287029311265,DK2013_Vejlesoe_Kanal_DK1_2339.167,2020/11/13 13:09:44+00,,"1991"
"55038","49074",0.034548261006401,DK2013_Vejlesoe_Kanal_DK1_2807.0,2020/11/13 13:09:44+00,,"1991"
"55039","49075",0.0384768824488537,DK2013_Vejlesoe_Kanal_DK1_3274.833,2020/11/13 13:09:44+00,,"1991"
"55040","49076",0.0431505240295848,DK2013_Vejlesoe_Kanal_DK1_3742.667,2020/11/13 13:09:44+00,,"1991"
"55041","49077",0.0486652934413454,DK2013_Vejlesoe_Kanal_DK1_4210.5,2020/11/13 13:09:44+00,,"1991"
"55042","49078",0.0514642334913146,DK2013_Vejlesoe_Kanal_DK1_4678.333,2020/11/13 13:09:44+00,,"1991"
"55043","49079",0.0553634802466386,DK2013_Vejlesoe_Kanal_DK1_5146.167,2020/11/13 13:09:44+00,,"1991"
"55044","49080",0.0561559994284013,DK2013_Vejlesoe_Kanal_DK1_5614.0,2020/11/13 13:09:44+00,,"1991"
"55646","52289",0.00308190733664797,Novana_Model_BRANCH_82_DK1_0.0,2020/11/13 13:09:44+00,,"1991"
"56441","52525",0.00188365366743648,Novana_Model_BASTRUP_SOE_DK1_0.0,2020/11/13 13:09:44+00,,"1991"
"56442","52526",0.00188365366743648,Novana_Model_BASTRUP_SOE_DK1_20.0,2020/11/13 13:09:44+00,,"1991"
"56737","52527",0.00188365366743648,Novana_Model_BASTRUP_SOE_DK1_220.0,2020/11/13 13:09:44+00,,"1991"
"56738","52528",0.00536988579017455,Novana_Model_BASTRUP_SOE_DK1_440.0,2020/11/13 13:09:44+00,,"1991"
